ContentsCode_kode,år_kode,geografi_kode,kjønn_kode,aldersgruppe_kode,statistikkvariabel_kode,ContentsCode_navn,år_navn,geografi_navn,kjønn_navn,aldersgruppe_navn,statistikkvariabel_navn,verdi
EliminatedValue,10,30101,0,1,0,ok-sos001,2022,Gamle Oslo,Begge kjønn,Under 30,Antall mottakere av AAP,285
EliminatedValue,10,30101,0,2,0,ok-sos001,2022,Gamle Oslo,Begge kjønn,30-39,Antall mottakere av AAP,413
EliminatedValue,10,30101,0,3,0,ok-sos001,2022,Gamle Oslo,Begge kjønn,40-49,Antall mottakere av AAP,387
EliminatedValue,10,30101,0,4,0,ok-sos001,2022,Gamle Oslo,Begge kjønn,50-59,Antall mottakere av AAP,333
EliminatedValue,10,30101,0,5,0,ok-sos001,2022,Gamle Oslo,Begge kjønn,60+,Antall mottakere av AAP,103
EliminatedValue,10,30101,1,0,0,ok-sos001,2022,Gamle Oslo,Menn,Alder i alt,Antall mottakere av AAP,680
EliminatedValue,10,30101,1,1,0,ok-sos001,2022,Gamle Oslo,Menn,Under 30,Antall mottakere av AAP,108
EliminatedValue,10,30101,1,2,0,ok-sos001,2022,Gamle Oslo,Menn,30-39,Antall mottakere av AAP,185
EliminatedValue,10,30101,1,3,0,ok-sos001,2022,Gamle Oslo,Menn,40-49,Antall mottakere av AAP,172
EliminatedValue,10,30101,1,4,0,ok-sos001,2022,Gamle Oslo,Menn,50-59,Antall mottakere av AAP,162
EliminatedValue,10,30101,1,5,0,ok-sos001,2022,Gamle Oslo,Menn,60+,Antall mottakere av AAP,53
EliminatedValue,10,30101,2,0,0,ok-sos001,2022,Gamle Oslo,Kvinner,Alder i alt,Antall mottakere av AAP,841
EliminatedValue,10,30101,2,1,0,ok-sos001,2022,Gamle Oslo,Kvinner,Under 30,Antall mottakere av AAP,177
EliminatedValue,10,30101,2,2,0,ok-sos001,2022,Gamle Oslo,Kvinner,30-39,Antall mottakere av AAP,228
EliminatedValue,10,30101,2,3,0,ok-sos001,2022,Gamle Oslo,Kvinner,40-49,Antall mottakere av AAP,215
EliminatedValue,10,30101,2,4,0,ok-sos001,2022,Gamle Oslo,Kvinner,50-59,Antall mottakere av AAP,171
EliminatedValue,10,30101,2,5,0,ok-sos001,2022,Gamle Oslo,Kvinner,60+,Antall mottakere av AAP,50
EliminatedValue,10,30102,0,0,0,ok-sos001,2022,Grünerløkka,Begge kjønn,Alder i alt,Antall mottakere av AAP,1445
EliminatedValue,10,30102,0,1,0,ok-sos001,2022,Grünerløkka,Begge kjønn,Under 30,Antall mottakere av AAP,322
EliminatedValue,10,30102,0,2,0,ok-sos001,2022,Grünerløkka,Begge kjønn,30-39,Antall mottakere av AAP,422
EliminatedValue,10,30102,0,3,0,ok-sos001,2022,Grünerløkka,Begge kjønn,40-49,Antall mottakere av AAP,328
EliminatedValue,10,30102,0,4,0,ok-sos001,2022,Grünerløkka,Begge kjønn,50-59,Antall mottakere av AAP,264
EliminatedValue,10,30102,0,5,0,ok-sos001,2022,Grünerløkka,Begge kjønn,60+,Antall mottakere av AAP,109
EliminatedValue,10,30102,1,0,0,ok-sos001,2022,Grünerløkka,Menn,Alder i alt,Antall mottakere av AAP,656
EliminatedValue,10,30102,1,1,0,ok-sos001,2022,Grünerløkka,Menn,Under 30,Antall mottakere av AAP,129
EliminatedValue,10,30102,1,2,0,ok-sos001,2022,Grünerløkka,Menn,30-39,Antall mottakere av AAP,173
EliminatedValue,10,30102,1,3,0,ok-sos001,2022,Grünerløkka,Menn,40-49,Antall mottakere av AAP,143
EliminatedValue,10,30102,1,4,0,ok-sos001,2022,Grünerløkka,Menn,50-59,Antall mottakere av AAP,148
EliminatedValue,10,30102,1,5,0,ok-sos001,2022,Grünerløkka,Menn,60+,Antall mottakere av AAP,63
EliminatedValue,10,30102,2,0,0,ok-sos001,2022,Grünerløkka,Kvinner,Alder i alt,Antall mottakere av AAP,789
EliminatedValue,10,30102,2,1,0,ok-sos001,2022,Grünerløkka,Kvinner,Under 30,Antall mottakere av AAP,193
EliminatedValue,10,30102,2,2,0,ok-sos001,2022,Grünerløkka,Kvinner,30-39,Antall mottakere av AAP,249
EliminatedValue,10,30102,2,3,0,ok-sos001,2022,Grünerløkka,Kvinner,40-49,Antall mottakere av AAP,185
EliminatedValue,10,30102,2,4,0,ok-sos001,2022,Grünerløkka,Kvinner,50-59,Antall mottakere av AAP,116
EliminatedValue,10,30102,2,5,0,ok-sos001,2022,Grünerløkka,Kvinner,60+,Antall mottakere av AAP,46
EliminatedValue,10,30103,0,0,0,ok-sos001,2022,Sagene,Begge kjønn,Alder i alt,Antall mottakere av AAP,1123
EliminatedValue,10,30103,0,1,0,ok-sos001,2022,Sagene,Begge kjønn,Under 30,Antall mottakere av AAP,251
EliminatedValue,10,30103,0,2,0,ok-sos001,2022,Sagene,Begge kjønn,30-39,Antall mottakere av AAP,323
EliminatedValue,10,30103,0,3,0,ok-sos001,2022,Sagene,Begge kjønn,40-49,Antall mottakere av AAP,263
EliminatedValue,10,30103,0,4,0,ok-sos001,2022,Sagene,Begge kjønn,50-59,Antall mottakere av AAP,216
EliminatedValue,10,30103,0,5,0,ok-sos001,2022,Sagene,Begge kjønn,60+,Antall mottakere av AAP,70
EliminatedValue,10,30103,1,0,0,ok-sos001,2022,Sagene,Menn,Alder i alt,Antall mottakere av AAP,502
EliminatedValue,10,30103,1,1,0,ok-sos001,2022,Sagene,Menn,Under 30,Antall mottakere av AAP,93
EliminatedValue,10,30103,1,2,0,ok-sos001,2022,Sagene,Menn,30-39,Antall mottakere av AAP,135
EliminatedValue,10,30103,1,3,0,ok-sos001,2022,Sagene,Menn,40-49,Antall mottakere av AAP,132
EliminatedValue,10,30103,1,4,0,ok-sos001,2022,Sagene,Menn,50-59,Antall mottakere av AAP,109
EliminatedValue,10,30103,1,5,0,ok-sos001,2022,Sagene,Menn,60+,Antall mottakere av AAP,33
EliminatedValue,10,30103,2,0,0,ok-sos001,2022,Sagene,Kvinner,Alder i alt,Antall mottakere av AAP,621
EliminatedValue,10,30103,2,1,0,ok-sos001,2022,Sagene,Kvinner,Under 30,Antall mottakere av AAP,158
EliminatedValue,10,30103,2,2,0,ok-sos001,2022,Sagene,Kvinner,30-39,Antall mottakere av AAP,188
EliminatedValue,10,30103,2,3,0,ok-sos001,2022,Sagene,Kvinner,40-49,Antall mottakere av AAP,131
EliminatedValue,10,30103,2,4,0,ok-sos001,2022,Sagene,Kvinner,50-59,Antall mottakere av AAP,107
EliminatedValue,10,30103,2,5,0,ok-sos001,2022,Sagene,Kvinner,60+,Antall mottakere av AAP,37
EliminatedValue,10,30104,0,0,0,ok-sos001,2022,St. Hanshaugen,Begge kjønn,Alder i alt,Antall mottakere av AAP,925
EliminatedValue,10,30104,0,1,0,ok-sos001,2022,St. Hanshaugen,Begge kjønn,Under 30,Antall mottakere av AAP,298
EliminatedValue,10,30104,0,2,0,ok-sos001,2022,St. Hanshaugen,Begge kjønn,30-39,Antall mottakere av AAP,271
EliminatedValue,10,30104,0,3,0,ok-sos001,2022,St. Hanshaugen,Begge kjønn,40-49,Antall mottakere av AAP,151
EliminatedValue,10,30104,0,4,0,ok-sos001,2022,St. Hanshaugen,Begge kjønn,50-59,Antall mottakere av AAP,138
EliminatedValue,10,30104,0,5,0,ok-sos001,2022,St. Hanshaugen,Begge kjønn,60+,Antall mottakere av AAP,67
EliminatedValue,10,30104,1,0,0,ok-sos001,2022,St. Hanshaugen,Menn,Alder i alt,Antall mottakere av AAP,395
EliminatedValue,10,30104,1,1,0,ok-sos001,2022,St. Hanshaugen,Menn,Under 30,Antall mottakere av AAP,107
EliminatedValue,10,30104,1,2,0,ok-sos001,2022,St. Hanshaugen,Menn,30-39,Antall mottakere av AAP,128
EliminatedValue,10,30104,1,3,0,ok-sos001,2022,St. Hanshaugen,Menn,40-49,Antall mottakere av AAP,71
EliminatedValue,10,30104,1,4,0,ok-sos001,2022,St. Hanshaugen,Menn,50-59,Antall mottakere av AAP,59
EliminatedValue,10,30104,1,5,0,ok-sos001,2022,St. Hanshaugen,Menn,60+,Antall mottakere av AAP,30
EliminatedValue,10,30104,2,0,0,ok-sos001,2022,St. Hanshaugen,Kvinner,Alder i alt,Antall mottakere av AAP,530
EliminatedValue,10,30104,2,1,0,ok-sos001,2022,St. Hanshaugen,Kvinner,Under 30,Antall mottakere av AAP,191
EliminatedValue,10,30104,2,2,0,ok-sos001,2022,St. Hanshaugen,Kvinner,30-39,Antall mottakere av AAP,143
EliminatedValue,10,30104,2,3,0,ok-sos001,2022,St. Hanshaugen,Kvinner,40-49,Antall mottakere av AAP,80
EliminatedValue,10,30104,2,4,0,ok-sos001,2022,St. Hanshaugen,Kvinner,50-59,Antall mottakere av AAP,79
EliminatedValue,10,30104,2,5,0,ok-sos001,2022,St. Hanshaugen,Kvinner,60+,Antall mottakere av AAP,37
EliminatedValue,10,30105,0,0,0,ok-sos001,2022,Frogner,Begge kjønn,Alder i alt,Antall mottakere av AAP,1245
EliminatedValue,10,30105,0,1,0,ok-sos001,2022,Frogner,Begge kjønn,Under 30,Antall mottakere av AAP,262
EliminatedValue,10,30105,0,2,0,ok-sos001,2022,Frogner,Begge kjønn,30-39,Antall mottakere av AAP,312
EliminatedValue,10,30105,0,3,0,ok-sos001,2022,Frogner,Begge kjønn,40-49,Antall mottakere av AAP,271
EliminatedValue,10,30105,0,4,0,ok-sos001,2022,Frogner,Begge kjønn,50-59,Antall mottakere av AAP,265
EliminatedValue,10,30105,0,5,0,ok-sos001,2022,Frogner,Begge kjønn,60+,Antall mottakere av AAP,135
EliminatedValue,10,30105,1,0,0,ok-sos001,2022,Frogner,Menn,Alder i alt,Antall mottakere av AAP,538
EliminatedValue,10,30105,1,1,0,ok-sos001,2022,Frogner,Menn,Under 30,Antall mottakere av AAP,92
EliminatedValue,10,30105,1,2,0,ok-sos001,2022,Frogner,Menn,30-39,Antall mottakere av AAP,125
EliminatedValue,10,30105,1,3,0,ok-sos001,2022,Frogner,Menn,40-49,Antall mottakere av AAP,127
EliminatedValue,10,30105,1,4,0,ok-sos001,2022,Frogner,Menn,50-59,Antall mottakere av AAP,126
EliminatedValue,10,30105,1,5,0,ok-sos001,2022,Frogner,Menn,60+,Antall mottakere av AAP,68
EliminatedValue,10,30105,2,0,0,ok-sos001,2022,Frogner,Kvinner,Alder i alt,Antall mottakere av AAP,707
EliminatedValue,10,30105,2,1,0,ok-sos001,2022,Frogner,Kvinner,Under 30,Antall mottakere av AAP,170
EliminatedValue,10,30105,2,2,0,ok-sos001,2022,Frogner,Kvinner,30-39,Antall mottakere av AAP,187
EliminatedValue,10,30105,2,3,0,ok-sos001,2022,Frogner,Kvinner,40-49,Antall mottakere av AAP,144
EliminatedValue,10,30105,2,4,0,ok-sos001,2022,Frogner,Kvinner,50-59,Antall mottakere av AAP,139
EliminatedValue,10,30105,2,5,0,ok-sos001,2022,Frogner,Kvinner,60+,Antall mottakere av AAP,67
EliminatedValue,10,30106,0,0,0,ok-sos001,2022,Ullern,Begge kjønn,Alder i alt,Antall mottakere av AAP,534
EliminatedValue,10,30106,0,1,0,ok-sos001,2022,Ullern,Begge kjønn,Under 30,Antall mottakere av AAP,98
EliminatedValue,10,30106,0,2,0,ok-sos001,2022,Ullern,Begge kjønn,30-39,Antall mottakere av AAP,119
EliminatedValue,10,30106,0,3,0,ok-sos001,2022,Ullern,Begge kjønn,40-49,Antall mottakere av AAP,116
EliminatedValue,10,30106,0,4,0,ok-sos001,2022,Ullern,Begge kjønn,50-59,Antall mottakere av AAP,141
EliminatedValue,10,30106,0,5,0,ok-sos001,2022,Ullern,Begge kjønn,60+,Antall mottakere av AAP,60
EliminatedValue,10,30106,1,0,0,ok-sos001,2022,Ullern,Menn,Alder i alt,Antall mottakere av AAP,236
EliminatedValue,10,30106,1,1,0,ok-sos001,2022,Ullern,Menn,Under 30,Antall mottakere av AAP,40
EliminatedValue,10,30106,1,2,0,ok-sos001,2022,Ullern,Menn,30-39,Antall mottakere av AAP,57
EliminatedValue,10,30106,1,3,0,ok-sos001,2022,Ullern,Menn,40-49,Antall mottakere av AAP,44
EliminatedValue,10,30106,1,4,0,ok-sos001,2022,Ullern,Menn,50-59,Antall mottakere av AAP,62
EliminatedValue,10,30106,1,5,0,ok-sos001,2022,Ullern,Menn,60+,Antall mottakere av AAP,33
EliminatedValue,10,30106,2,0,0,ok-sos001,2022,Ullern,Kvinner,Alder i alt,Antall mottakere av AAP,298
EliminatedValue,10,30106,2,1,0,ok-sos001,2022,Ullern,Kvinner,Under 30,Antall mottakere av AAP,58
EliminatedValue,10,30106,2,2,0,ok-sos001,2022,Ullern,Kvinner,30-39,Antall mottakere av AAP,62
EliminatedValue,10,30106,2,3,0,ok-sos001,2022,Ullern,Kvinner,40-49,Antall mottakere av AAP,72
EliminatedValue,10,30106,2,4,0,ok-sos001,2022,Ullern,Kvinner,50-59,Antall mottakere av AAP,79
EliminatedValue,10,30106,2,5,0,ok-sos001,2022,Ullern,Kvinner,60+,Antall mottakere av AAP,27
EliminatedValue,10,30107,0,0,0,ok-sos001,2022,Vestre Aker,Begge kjønn,Alder i alt,Antall mottakere av AAP,719
EliminatedValue,10,30107,0,1,0,ok-sos001,2022,Vestre Aker,Begge kjønn,Under 30,Antall mottakere av AAP,121
EliminatedValue,10,30107,0,2,0,ok-sos001,2022,Vestre Aker,Begge kjønn,30-39,Antall mottakere av AAP,127
EliminatedValue,10,30107,0,3,0,ok-sos001,2022,Vestre Aker,Begge kjønn,40-49,Antall mottakere av AAP,190
EliminatedValue,10,30107,0,4,0,ok-sos001,2022,Vestre Aker,Begge kjønn,50-59,Antall mottakere av AAP,193
EliminatedValue,10,30107,0,5,0,ok-sos001,2022,Vestre Aker,Begge kjønn,60+,Antall mottakere av AAP,88
EliminatedValue,10,30107,1,0,0,ok-sos001,2022,Vestre Aker,Menn,Alder i alt,Antall mottakere av AAP,295
EliminatedValue,10,30107,1,1,0,ok-sos001,2022,Vestre Aker,Menn,Under 30,Antall mottakere av AAP,57
EliminatedValue,10,30107,1,2,0,ok-sos001,2022,Vestre Aker,Menn,30-39,Antall mottakere av AAP,52
EliminatedValue,10,30107,1,3,0,ok-sos001,2022,Vestre Aker,Menn,40-49,Antall mottakere av AAP,65
EliminatedValue,10,30107,1,4,0,ok-sos001,2022,Vestre Aker,Menn,50-59,Antall mottakere av AAP,80
EliminatedValue,10,30107,1,5,0,ok-sos001,2022,Vestre Aker,Menn,60+,Antall mottakere av AAP,41
EliminatedValue,10,30107,2,0,0,ok-sos001,2022,Vestre Aker,Kvinner,Alder i alt,Antall mottakere av AAP,424
EliminatedValue,10,30107,2,1,0,ok-sos001,2022,Vestre Aker,Kvinner,Under 30,Antall mottakere av AAP,64
EliminatedValue,10,30107,2,2,0,ok-sos001,2022,Vestre Aker,Kvinner,30-39,Antall mottakere av AAP,75
EliminatedValue,10,30107,2,3,0,ok-sos001,2022,Vestre Aker,Kvinner,40-49,Antall mottakere av AAP,125
EliminatedValue,10,30107,2,4,0,ok-sos001,2022,Vestre Aker,Kvinner,50-59,Antall mottakere av AAP,113
EliminatedValue,10,30107,2,5,0,ok-sos001,2022,Vestre Aker,Kvinner,60+,Antall mottakere av AAP,47
EliminatedValue,10,30108,0,0,0,ok-sos001,2022,Nordre Aker,Begge kjønn,Alder i alt,Antall mottakere av AAP,873
EliminatedValue,10,30108,0,1,0,ok-sos001,2022,Nordre Aker,Begge kjønn,Under 30,Antall mottakere av AAP,193
EliminatedValue,10,30108,0,2,0,ok-sos001,2022,Nordre Aker,Begge kjønn,30-39,Antall mottakere av AAP,211
EliminatedValue,10,30108,0,3,0,ok-sos001,2022,Nordre Aker,Begge kjønn,40-49,Antall mottakere av AAP,179
EliminatedValue,10,30108,0,4,0,ok-sos001,2022,Nordre Aker,Begge kjønn,50-59,Antall mottakere av AAP,195
EliminatedValue,10,30108,0,5,0,ok-sos001,2022,Nordre Aker,Begge kjønn,60+,Antall mottakere av AAP,95
EliminatedValue,10,30108,1,0,0,ok-sos001,2022,Nordre Aker,Menn,Alder i alt,Antall mottakere av AAP,353
EliminatedValue,10,30108,1,1,0,ok-sos001,2022,Nordre Aker,Menn,Under 30,Antall mottakere av AAP,80
EliminatedValue,10,30108,1,2,0,ok-sos001,2022,Nordre Aker,Menn,30-39,Antall mottakere av AAP,84
EliminatedValue,10,30108,1,3,0,ok-sos001,2022,Nordre Aker,Menn,40-49,Antall mottakere av AAP,68
EliminatedValue,10,30108,1,4,0,ok-sos001,2022,Nordre Aker,Menn,50-59,Antall mottakere av AAP,78
EliminatedValue,10,30108,1,5,0,ok-sos001,2022,Nordre Aker,Menn,60+,Antall mottakere av AAP,43
EliminatedValue,10,30108,2,0,0,ok-sos001,2022,Nordre Aker,Kvinner,Alder i alt,Antall mottakere av AAP,520
EliminatedValue,10,30108,2,1,0,ok-sos001,2022,Nordre Aker,Kvinner,Under 30,Antall mottakere av AAP,113
EliminatedValue,10,30108,2,2,0,ok-sos001,2022,Nordre Aker,Kvinner,30-39,Antall mottakere av AAP,127
EliminatedValue,10,30108,2,3,0,ok-sos001,2022,Nordre Aker,Kvinner,40-49,Antall mottakere av AAP,111
EliminatedValue,10,30108,2,4,0,ok-sos001,2022,Nordre Aker,Kvinner,50-59,Antall mottakere av AAP,117
EliminatedValue,10,30108,2,5,0,ok-sos001,2022,Nordre Aker,Kvinner,60+,Antall mottakere av AAP,52
EliminatedValue,10,30109,0,0,0,ok-sos001,2022,Bjerke,Begge kjønn,Alder i alt,Antall mottakere av AAP,987
EliminatedValue,10,30109,0,1,0,ok-sos001,2022,Bjerke,Begge kjønn,Under 30,Antall mottakere av AAP,130
EliminatedValue,10,30109,0,2,0,ok-sos001,2022,Bjerke,Begge kjønn,30-39,Antall mottakere av AAP,212
EliminatedValue,10,30109,0,3,0,ok-sos001,2022,Bjerke,Begge kjønn,40-49,Antall mottakere av AAP,305
EliminatedValue,10,30109,0,4,0,ok-sos001,2022,Bjerke,Begge kjønn,50-59,Antall mottakere av AAP,249
EliminatedValue,10,30109,0,5,0,ok-sos001,2022,Bjerke,Begge kjønn,60+,Antall mottakere av AAP,91
EliminatedValue,10,30109,1,0,0,ok-sos001,2022,Bjerke,Menn,Alder i alt,Antall mottakere av AAP,453
EliminatedValue,10,30109,1,1,0,ok-sos001,2022,Bjerke,Menn,Under 30,Antall mottakere av AAP,74
EliminatedValue,10,30109,1,2,0,ok-sos001,2022,Bjerke,Menn,30-39,Antall mottakere av AAP,92
EliminatedValue,10,30109,1,3,0,ok-sos001,2022,Bjerke,Menn,40-49,Antall mottakere av AAP,120
EliminatedValue,10,30109,1,4,0,ok-sos001,2022,Bjerke,Menn,50-59,Antall mottakere av AAP,116
EliminatedValue,10,30109,1,5,0,ok-sos001,2022,Bjerke,Menn,60+,Antall mottakere av AAP,51
EliminatedValue,10,30109,2,0,0,ok-sos001,2022,Bjerke,Kvinner,Alder i alt,Antall mottakere av AAP,534
EliminatedValue,10,30109,2,1,0,ok-sos001,2022,Bjerke,Kvinner,Under 30,Antall mottakere av AAP,56
EliminatedValue,10,30109,2,2,0,ok-sos001,2022,Bjerke,Kvinner,30-39,Antall mottakere av AAP,120
EliminatedValue,10,30109,2,3,0,ok-sos001,2022,Bjerke,Kvinner,40-49,Antall mottakere av AAP,185
EliminatedValue,10,30109,2,4,0,ok-sos001,2022,Bjerke,Kvinner,50-59,Antall mottakere av AAP,133
EliminatedValue,10,30109,2,5,0,ok-sos001,2022,Bjerke,Kvinner,60+,Antall mottakere av AAP,40
EliminatedValue,10,30110,0,0,0,ok-sos001,2022,Grorud,Begge kjønn,Alder i alt,Antall mottakere av AAP,902
EliminatedValue,10,30110,0,1,0,ok-sos001,2022,Grorud,Begge kjønn,Under 30,Antall mottakere av AAP,112
EliminatedValue,10,30110,0,2,0,ok-sos001,2022,Grorud,Begge kjønn,30-39,Antall mottakere av AAP,180
EliminatedValue,10,30110,0,3,0,ok-sos001,2022,Grorud,Begge kjønn,40-49,Antall mottakere av AAP,241
EliminatedValue,10,30110,0,4,0,ok-sos001,2022,Grorud,Begge kjønn,50-59,Antall mottakere av AAP,270
EliminatedValue,10,30110,0,5,0,ok-sos001,2022,Grorud,Begge kjønn,60+,Antall mottakere av AAP,99
EliminatedValue,10,30110,1,0,0,ok-sos001,2022,Grorud,Menn,Alder i alt,Antall mottakere av AAP,404
EliminatedValue,10,30110,1,1,0,ok-sos001,2022,Grorud,Menn,Under 30,Antall mottakere av AAP,56
EliminatedValue,10,30110,1,2,0,ok-sos001,2022,Grorud,Menn,30-39,Antall mottakere av AAP,76
EliminatedValue,10,30110,1,3,0,ok-sos001,2022,Grorud,Menn,40-49,Antall mottakere av AAP,103
EliminatedValue,10,30110,1,4,0,ok-sos001,2022,Grorud,Menn,50-59,Antall mottakere av AAP,115
EliminatedValue,10,30110,1,5,0,ok-sos001,2022,Grorud,Menn,60+,Antall mottakere av AAP,54
EliminatedValue,10,30110,2,0,0,ok-sos001,2022,Grorud,Kvinner,Alder i alt,Antall mottakere av AAP,498
EliminatedValue,10,30110,2,1,0,ok-sos001,2022,Grorud,Kvinner,Under 30,Antall mottakere av AAP,56
EliminatedValue,10,30110,2,2,0,ok-sos001,2022,Grorud,Kvinner,30-39,Antall mottakere av AAP,104
EliminatedValue,10,30110,2,3,0,ok-sos001,2022,Grorud,Kvinner,40-49,Antall mottakere av AAP,138
EliminatedValue,10,30110,2,4,0,ok-sos001,2022,Grorud,Kvinner,50-59,Antall mottakere av AAP,155
EliminatedValue,10,30110,2,5,0,ok-sos001,2022,Grorud,Kvinner,60+,Antall mottakere av AAP,45
EliminatedValue,10,30111,0,0,0,ok-sos001,2022,Stovner,Begge kjønn,Alder i alt,Antall mottakere av AAP,1186
EliminatedValue,10,30111,0,1,0,ok-sos001,2022,Stovner,Begge kjønn,Under 30,Antall mottakere av AAP,129
EliminatedValue,10,30111,0,2,0,ok-sos001,2022,Stovner,Begge kjønn,30-39,Antall mottakere av AAP,226
EliminatedValue,10,30111,0,3,0,ok-sos001,2022,Stovner,Begge kjønn,40-49,Antall mottakere av AAP,331
EliminatedValue,10,30111,0,4,0,ok-sos001,2022,Stovner,Begge kjønn,50-59,Antall mottakere av AAP,390
EliminatedValue,10,30111,0,5,0,ok-sos001,2022,Stovner,Begge kjønn,60+,Antall mottakere av AAP,110
EliminatedValue,10,30111,1,0,0,ok-sos001,2022,Stovner,Menn,Alder i alt,Antall mottakere av AAP,562
EliminatedValue,10,30111,1,1,0,ok-sos001,2022,Stovner,Menn,Under 30,Antall mottakere av AAP,76
EliminatedValue,10,30111,1,2,0,ok-sos001,2022,Stovner,Menn,30-39,Antall mottakere av AAP,98
EliminatedValue,10,30111,1,3,0,ok-sos001,2022,Stovner,Menn,40-49,Antall mottakere av AAP,148
EliminatedValue,10,30111,1,4,0,ok-sos001,2022,Stovner,Menn,50-59,Antall mottakere av AAP,180
EliminatedValue,10,30111,1,5,0,ok-sos001,2022,Stovner,Menn,60+,Antall mottakere av AAP,60
EliminatedValue,10,30111,2,0,0,ok-sos001,2022,Stovner,Kvinner,Alder i alt,Antall mottakere av AAP,624
EliminatedValue,10,30111,2,1,0,ok-sos001,2022,Stovner,Kvinner,Under 30,Antall mottakere av AAP,53
EliminatedValue,10,30111,2,2,0,ok-sos001,2022,Stovner,Kvinner,30-39,Antall mottakere av AAP,128
EliminatedValue,10,30111,2,3,0,ok-sos001,2022,Stovner,Kvinner,40-49,Antall mottakere av AAP,183
EliminatedValue,10,30111,2,4,0,ok-sos001,2022,Stovner,Kvinner,50-59,Antall mottakere av AAP,210
EliminatedValue,10,30111,2,5,0,ok-sos001,2022,Stovner,Kvinner,60+,Antall mottakere av AAP,50
EliminatedValue,10,30112,0,0,0,ok-sos001,2022,Alna,Begge kjønn,Alder i alt,Antall mottakere av AAP,1641
EliminatedValue,10,30112,0,1,0,ok-sos001,2022,Alna,Begge kjønn,Under 30,Antall mottakere av AAP,219
EliminatedValue,10,30112,0,2,0,ok-sos001,2022,Alna,Begge kjønn,30-39,Antall mottakere av AAP,395
EliminatedValue,10,30112,0,3,0,ok-sos001,2022,Alna,Begge kjønn,40-49,Antall mottakere av AAP,435
EliminatedValue,10,30112,0,4,0,ok-sos001,2022,Alna,Begge kjønn,50-59,Antall mottakere av AAP,430
EliminatedValue,10,30112,0,5,0,ok-sos001,2022,Alna,Begge kjønn,60+,Antall mottakere av AAP,162
EliminatedValue,10,30112,1,0,0,ok-sos001,2022,Alna,Menn,Alder i alt,Antall mottakere av AAP,777
EliminatedValue,10,30112,1,1,0,ok-sos001,2022,Alna,Menn,Under 30,Antall mottakere av AAP,119
EliminatedValue,10,30112,1,2,0,ok-sos001,2022,Alna,Menn,30-39,Antall mottakere av AAP,174
EliminatedValue,10,30112,1,3,0,ok-sos001,2022,Alna,Menn,40-49,Antall mottakere av AAP,195
EliminatedValue,10,30112,1,4,0,ok-sos001,2022,Alna,Menn,50-59,Antall mottakere av AAP,196
EliminatedValue,10,30112,1,5,0,ok-sos001,2022,Alna,Menn,60+,Antall mottakere av AAP,93
EliminatedValue,10,30112,2,0,0,ok-sos001,2022,Alna,Kvinner,Alder i alt,Antall mottakere av AAP,864
EliminatedValue,10,30112,2,1,0,ok-sos001,2022,Alna,Kvinner,Under 30,Antall mottakere av AAP,100
EliminatedValue,10,30112,2,2,0,ok-sos001,2022,Alna,Kvinner,30-39,Antall mottakere av AAP,221
EliminatedValue,10,30112,2,3,0,ok-sos001,2022,Alna,Kvinner,40-49,Antall mottakere av AAP,240
EliminatedValue,10,30112,2,4,0,ok-sos001,2022,Alna,Kvinner,50-59,Antall mottakere av AAP,234
EliminatedValue,10,30112,2,5,0,ok-sos001,2022,Alna,Kvinner,60+,Antall mottakere av AAP,69
EliminatedValue,10,30113,0,0,0,ok-sos001,2022,Østensjø,Begge kjønn,Alder i alt,Antall mottakere av AAP,1126
EliminatedValue,10,30113,0,1,0,ok-sos001,2022,Østensjø,Begge kjønn,Under 30,Antall mottakere av AAP,185
EliminatedValue,10,30113,0,2,0,ok-sos001,2022,Østensjø,Begge kjønn,30-39,Antall mottakere av AAP,229
EliminatedValue,10,30113,0,3,0,ok-sos001,2022,Østensjø,Begge kjønn,40-49,Antall mottakere av AAP,317
EliminatedValue,10,30113,0,4,0,ok-sos001,2022,Østensjø,Begge kjønn,50-59,Antall mottakere av AAP,271
EliminatedValue,10,30113,0,5,0,ok-sos001,2022,Østensjø,Begge kjønn,60+,Antall mottakere av AAP,124
EliminatedValue,10,30113,1,0,0,ok-sos001,2022,Østensjø,Menn,Alder i alt,Antall mottakere av AAP,416
EliminatedValue,10,30113,1,1,0,ok-sos001,2022,Østensjø,Menn,Under 30,Antall mottakere av AAP,75
EliminatedValue,10,30113,1,2,0,ok-sos001,2022,Østensjø,Menn,30-39,Antall mottakere av AAP,82
EliminatedValue,10,30113,1,3,0,ok-sos001,2022,Østensjø,Menn,40-49,Antall mottakere av AAP,103
EliminatedValue,10,30113,1,4,0,ok-sos001,2022,Østensjø,Menn,50-59,Antall mottakere av AAP,97
