ContentsCode_kode,år_kode,bosted_kode,aldersgruppe_kode,statistikkvariabel_kode,ContentsCode_navn,år_navn,bosted_navn,aldersgruppe_navn,statistikkvariabel_navn,verdi
EliminatedValue,8,10,15,0,BEF005,2025,Bydel Grorud,67-74 år,antall,1690
EliminatedValue,8,10,16,0,BEF005,2025,Bydel Grorud,75-79 år,antall,794
EliminatedValue,8,10,17,0,BEF005,2025,Bydel Grorud,80-84 år,antall,530
EliminatedValue,8,10,18,0,BEF005,2025,Bydel Grorud,85-89 år,antall,285
EliminatedValue,8,10,19,0,BEF005,2025,Bydel Grorud,90-94 år,antall,150
EliminatedValue,8,10,20,0,BEF005,2025,Bydel Grorud,95+ år,antall,62
EliminatedValue,8,11,0,0,BEF005,2025,Bydel Stovner,Alder i alt,antall,34556
EliminatedValue,8,11,1,0,BEF005,2025,Bydel Stovner,0 år,antall,352
EliminatedValue,8,11,2,0,BEF005,2025,Bydel Stovner,1-2 år,antall,717
EliminatedValue,8,11,3,0,BEF005,2025,Bydel Stovner,3-5 år,antall,1293
EliminatedValue,8,11,4,0,BEF005,2025,Bydel Stovner,6-9 år,antall,1668
EliminatedValue,8,11,5,0,BEF005,2025,Bydel Stovner,10-12 år,antall,1287
EliminatedValue,8,11,6,0,BEF005,2025,Bydel Stovner,13-15 år,antall,1327
EliminatedValue,8,11,7,0,BEF005,2025,Bydel Stovner,16-17 år,antall,995
EliminatedValue,8,11,8,0,BEF005,2025,Bydel Stovner,18-19 år,antall,967
EliminatedValue,8,11,9,0,BEF005,2025,Bydel Stovner,20-22 år,antall,1441
EliminatedValue,8,11,10,0,BEF005,2025,Bydel Stovner,23-24 år,antall,917
EliminatedValue,8,11,11,0,BEF005,2025,Bydel Stovner,25-29 år,antall,2168
EliminatedValue,8,11,12,0,BEF005,2025,Bydel Stovner,30-39 år,antall,4909
EliminatedValue,8,11,13,0,BEF005,2025,Bydel Stovner,40-49 år,antall,4841
EliminatedValue,8,11,14,0,BEF005,2025,Bydel Stovner,50-66 år,antall,7220
EliminatedValue,8,11,15,0,BEF005,2025,Bydel Stovner,67-74 år,antall,1925
EliminatedValue,8,11,16,0,BEF005,2025,Bydel Stovner,75-79 år,antall,1109
EliminatedValue,8,11,17,0,BEF005,2025,Bydel Stovner,80-84 år,antall,823
EliminatedValue,8,11,18,0,BEF005,2025,Bydel Stovner,85-89 år,antall,396
EliminatedValue,8,11,19,0,BEF005,2025,Bydel Stovner,90-94 år,antall,159
EliminatedValue,8,11,20,0,BEF005,2025,Bydel Stovner,95+ år,antall,42
EliminatedValue,8,12,0,0,BEF005,2025,Bydel Alna,Alder i alt,antall,50665
EliminatedValue,8,12,1,0,BEF005,2025,Bydel Alna,0 år,antall,560
EliminatedValue,8,12,2,0,BEF005,2025,Bydel Alna,1-2 år,antall,1096
EliminatedValue,8,12,3,0,BEF005,2025,Bydel Alna,3-5 år,antall,1655
EliminatedValue,8,12,4,0,BEF005,2025,Bydel Alna,6-9 år,antall,2227
EliminatedValue,8,12,5,0,BEF005,2025,Bydel Alna,10-12 år,antall,1855
EliminatedValue,8,12,6,0,BEF005,2025,Bydel Alna,13-15 år,antall,1870
EliminatedValue,8,12,7,0,BEF005,2025,Bydel Alna,16-17 år,antall,1284
EliminatedValue,8,12,8,0,BEF005,2025,Bydel Alna,18-19 år,antall,1151
EliminatedValue,8,12,9,0,BEF005,2025,Bydel Alna,20-22 år,antall,1684
EliminatedValue,8,12,10,0,BEF005,2025,Bydel Alna,23-24 år,antall,1118
EliminatedValue,8,12,11,0,BEF005,2025,Bydel Alna,25-29 år,antall,3495
EliminatedValue,8,12,12,0,BEF005,2025,Bydel Alna,30-39 år,antall,8650
EliminatedValue,8,12,13,0,BEF005,2025,Bydel Alna,40-49 år,antall,7446
EliminatedValue,8,12,14,0,BEF005,2025,Bydel Alna,50-66 år,antall,9919
EliminatedValue,8,12,15,0,BEF005,2025,Bydel Alna,67-74 år,antall,3096
EliminatedValue,8,12,16,0,BEF005,2025,Bydel Alna,75-79 år,antall,1692
EliminatedValue,8,12,17,0,BEF005,2025,Bydel Alna,80-84 år,antall,1024
EliminatedValue,8,12,18,0,BEF005,2025,Bydel Alna,85-89 år,antall,521
EliminatedValue,8,12,19,0,BEF005,2025,Bydel Alna,90-94 år,antall,242
EliminatedValue,8,12,20,0,BEF005,2025,Bydel Alna,95+ år,antall,80
EliminatedValue,8,13,0,0,BEF005,2025,Bydel Østensjø,Alder i alt,antall,52293
EliminatedValue,8,13,1,0,BEF005,2025,Bydel Østensjø,0 år,antall,571
EliminatedValue,8,13,2,0,BEF005,2025,Bydel Østensjø,1-2 år,antall,1142
EliminatedValue,8,13,3,0,BEF005,2025,Bydel Østensjø,3-5 år,antall,1787
EliminatedValue,8,13,4,0,BEF005,2025,Bydel Østensjø,6-9 år,antall,2535
EliminatedValue,8,13,5,0,BEF005,2025,Bydel Østensjø,10-12 år,antall,2007
EliminatedValue,8,13,6,0,BEF005,2025,Bydel Østensjø,13-15 år,antall,2076
EliminatedValue,8,13,7,0,BEF005,2025,Bydel Østensjø,16-17 år,antall,1256
EliminatedValue,8,13,8,0,BEF005,2025,Bydel Østensjø,18-19 år,antall,1174
EliminatedValue,8,13,9,0,BEF005,2025,Bydel Østensjø,20-22 år,antall,1485
EliminatedValue,8,13,10,0,BEF005,2025,Bydel Østensjø,23-24 år,antall,879
EliminatedValue,8,13,11,0,BEF005,2025,Bydel Østensjø,25-29 år,antall,2836
EliminatedValue,8,13,12,0,BEF005,2025,Bydel Østensjø,30-39 år,antall,8445
EliminatedValue,8,13,13,0,BEF005,2025,Bydel Østensjø,40-49 år,antall,7929
EliminatedValue,8,13,14,0,BEF005,2025,Bydel Østensjø,50-66 år,antall,11039
EliminatedValue,8,13,15,0,BEF005,2025,Bydel Østensjø,67-74 år,antall,3177
EliminatedValue,8,13,16,0,BEF005,2025,Bydel Østensjø,75-79 år,antall,1554
EliminatedValue,8,13,17,0,BEF005,2025,Bydel Østensjø,80-84 år,antall,1017
EliminatedValue,8,13,18,0,BEF005,2025,Bydel Østensjø,85-89 år,antall,754
EliminatedValue,8,13,19,0,BEF005,2025,Bydel Østensjø,90-94 år,antall,477
EliminatedValue,8,13,20,0,BEF005,2025,Bydel Østensjø,95+ år,antall,153
EliminatedValue,8,14,0,0,BEF005,2025,Bydel Nordstrand,Alder i alt,antall,54913
EliminatedValue,8,14,1,0,BEF005,2025,Bydel Nordstrand,0 år,antall,604
EliminatedValue,8,14,2,0,BEF005,2025,Bydel Nordstrand,1-2 år,antall,1177
EliminatedValue,8,14,3,0,BEF005,2025,Bydel Nordstrand,3-5 år,antall,1943
EliminatedValue,8,14,4,0,BEF005,2025,Bydel Nordstrand,6-9 år,antall,2627
EliminatedValue,8,14,5,0,BEF005,2025,Bydel Nordstrand,10-12 år,antall,2092
EliminatedValue,8,14,6,0,BEF005,2025,Bydel Nordstrand,13-15 år,antall,2115
EliminatedValue,8,14,7,0,BEF005,2025,Bydel Nordstrand,16-17 år,antall,1439
EliminatedValue,8,14,8,0,BEF005,2025,Bydel Nordstrand,18-19 år,antall,1347
EliminatedValue,8,14,9,0,BEF005,2025,Bydel Nordstrand,20-22 år,antall,1739
EliminatedValue,8,14,10,0,BEF005,2025,Bydel Nordstrand,23-24 år,antall,1054
EliminatedValue,8,14,11,0,BEF005,2025,Bydel Nordstrand,25-29 år,antall,2939
EliminatedValue,8,14,12,0,BEF005,2025,Bydel Nordstrand,30-39 år,antall,7650
EliminatedValue,8,14,13,0,BEF005,2025,Bydel Nordstrand,40-49 år,antall,8161
EliminatedValue,8,14,14,0,BEF005,2025,Bydel Nordstrand,50-66 år,antall,11598
EliminatedValue,8,14,15,0,BEF005,2025,Bydel Nordstrand,67-74 år,antall,3670
EliminatedValue,8,14,16,0,BEF005,2025,Bydel Nordstrand,75-79 år,antall,2140
EliminatedValue,8,14,17,0,BEF005,2025,Bydel Nordstrand,80-84 år,antall,1335
EliminatedValue,8,14,18,0,BEF005,2025,Bydel Nordstrand,85-89 år,antall,744
EliminatedValue,8,14,19,0,BEF005,2025,Bydel Nordstrand,90-94 år,antall,385
EliminatedValue,8,14,20,0,BEF005,2025,Bydel Nordstrand,95+ år,antall,154
EliminatedValue,8,15,0,0,BEF005,2025,Bydel Søndre Nordstrand,Alder i alt,antall,39366
EliminatedValue,8,15,1,0,BEF005,2025,Bydel Søndre Nordstrand,0 år,antall,434
EliminatedValue,8,15,2,0,BEF005,2025,Bydel Søndre Nordstrand,1-2 år,antall,817
EliminatedValue,8,15,3,0,BEF005,2025,Bydel Søndre Nordstrand,3-5 år,antall,1451
EliminatedValue,8,15,4,0,BEF005,2025,Bydel Søndre Nordstrand,6-9 år,antall,1987
EliminatedValue,8,15,5,0,BEF005,2025,Bydel Søndre Nordstrand,10-12 år,antall,1587
EliminatedValue,8,15,6,0,BEF005,2025,Bydel Søndre Nordstrand,13-15 år,antall,1721
EliminatedValue,8,15,7,0,BEF005,2025,Bydel Søndre Nordstrand,16-17 år,antall,1193
EliminatedValue,8,15,8,0,BEF005,2025,Bydel Søndre Nordstrand,18-19 år,antall,1165
EliminatedValue,8,15,9,0,BEF005,2025,Bydel Søndre Nordstrand,20-22 år,antall,1549
EliminatedValue,8,15,10,0,BEF005,2025,Bydel Søndre Nordstrand,23-24 år,antall,934
EliminatedValue,8,15,11,0,BEF005,2025,Bydel Søndre Nordstrand,25-29 år,antall,2304
EliminatedValue,8,15,12,0,BEF005,2025,Bydel Søndre Nordstrand,30-39 år,antall,5575
EliminatedValue,8,15,13,0,BEF005,2025,Bydel Søndre Nordstrand,40-49 år,antall,5638
EliminatedValue,8,15,14,0,BEF005,2025,Bydel Søndre Nordstrand,50-66 år,antall,8315
EliminatedValue,8,15,15,0,BEF005,2025,Bydel Søndre Nordstrand,67-74 år,antall,2638
EliminatedValue,8,15,16,0,BEF005,2025,Bydel Søndre Nordstrand,75-79 år,antall,1100
EliminatedValue,8,15,17,0,BEF005,2025,Bydel Søndre Nordstrand,80-84 år,antall,597
EliminatedValue,8,15,18,0,BEF005,2025,Bydel Søndre Nordstrand,85-89 år,antall,235
EliminatedValue,8,15,19,0,BEF005,2025,Bydel Søndre Nordstrand,90-94 år,antall,96
EliminatedValue,8,15,20,0,BEF005,2025,Bydel Søndre Nordstrand,95+ år,antall,30
EliminatedValue,9,100000,0,0,BEF005,2026,Oslo i alt,Alder i alt,antall,726578
EliminatedValue,9,100000,1,0,BEF005,2026,Oslo i alt,0 år,antall,8984
EliminatedValue,9,100000,2,0,BEF005,2026,Oslo i alt,1-2 år,antall,15597
EliminatedValue,9,100000,3,0,BEF005,2026,Oslo i alt,3-5 år,antall,21291
EliminatedValue,9,100000,4,0,BEF005,2026,Oslo i alt,6-9 år,antall,27534
EliminatedValue,9,100000,5,0,BEF005,2026,Oslo i alt,10-12 år,antall,21222
EliminatedValue,9,100000,6,0,BEF005,2026,Oslo i alt,13-15 år,antall,21711
EliminatedValue,9,100000,7,0,BEF005,2026,Oslo i alt,16-17 år,antall,14802
EliminatedValue,9,100000,8,0,BEF005,2026,Oslo i alt,18-19 år,antall,15100
EliminatedValue,9,100000,9,0,BEF005,2026,Oslo i alt,20-22 år,antall,25740
EliminatedValue,9,100000,10,0,BEF005,2026,Oslo i alt,23-24 år,antall,20556
EliminatedValue,9,100000,11,0,BEF005,2026,Oslo i alt,25-29 år,antall,74105
EliminatedValue,9,100000,12,0,BEF005,2026,Oslo i alt,30-39 år,antall,139968
EliminatedValue,9,100000,13,0,BEF005,2026,Oslo i alt,40-49 år,antall,100359
EliminatedValue,9,100000,14,0,BEF005,2026,Oslo i alt,50-66 år,antall,132623
EliminatedValue,9,100000,15,0,BEF005,2026,Oslo i alt,67-74 år,antall,40324
EliminatedValue,9,100000,16,0,BEF005,2026,Oslo i alt,75-79 år,antall,20846
EliminatedValue,9,100000,17,0,BEF005,2026,Oslo i alt,80-84 år,antall,13917
EliminatedValue,9,100000,18,0,BEF005,2026,Oslo i alt,85-89 år,antall,7335
EliminatedValue,9,100000,19,0,BEF005,2026,Oslo i alt,90-94 år,antall,3288
EliminatedValue,9,100000,20,0,BEF005,2026,Oslo i alt,95+ år,antall,1276
EliminatedValue,9,1,0,0,BEF005,2026,Bydel Gamle Oslo,Alder i alt,antall,64970
EliminatedValue,9,1,1,0,BEF005,2026,Bydel Gamle Oslo,0 år,antall,1009
EliminatedValue,9,1,2,0,BEF005,2026,Bydel Gamle Oslo,1-2 år,antall,1547
EliminatedValue,9,1,3,0,BEF005,2026,Bydel Gamle Oslo,3-5 år,antall,1808
EliminatedValue,9,1,4,0,BEF005,2026,Bydel Gamle Oslo,6-9 år,antall,1938
EliminatedValue,9,1,5,0,BEF005,2026,Bydel Gamle Oslo,10-12 år,antall,1408
EliminatedValue,9,1,6,0,BEF005,2026,Bydel Gamle Oslo,13-15 år,antall,1343
EliminatedValue,9,1,7,0,BEF005,2026,Bydel Gamle Oslo,16-17 år,antall,902
EliminatedValue,9,1,8,0,BEF005,2026,Bydel Gamle Oslo,18-19 år,antall,937
EliminatedValue,9,1,9,0,BEF005,2026,Bydel Gamle Oslo,20-22 år,antall,1653
EliminatedValue,9,1,10,0,BEF005,2026,Bydel Gamle Oslo,23-24 år,antall,1652
EliminatedValue,9,1,11,0,BEF005,2026,Bydel Gamle Oslo,25-29 år,antall,8542
EliminatedValue,9,1,12,0,BEF005,2026,Bydel Gamle Oslo,30-39 år,antall,17530
EliminatedValue,9,1,13,0,BEF005,2026,Bydel Gamle Oslo,40-49 år,antall,9836
EliminatedValue,9,1,14,0,BEF005,2026,Bydel Gamle Oslo,50-66 år,antall,10099
EliminatedValue,9,1,15,0,BEF005,2026,Bydel Gamle Oslo,67-74 år,antall,2630
EliminatedValue,9,1,16,0,BEF005,2026,Bydel Gamle Oslo,75-79 år,antall,1131
EliminatedValue,9,1,17,0,BEF005,2026,Bydel Gamle Oslo,80-84 år,antall,598
EliminatedValue,9,1,18,0,BEF005,2026,Bydel Gamle Oslo,85-89 år,antall,250
EliminatedValue,9,1,19,0,BEF005,2026,Bydel Gamle Oslo,90-94 år,antall,100
EliminatedValue,9,1,20,0,BEF005,2026,Bydel Gamle Oslo,95+ år,antall,57
EliminatedValue,9,2,0,0,BEF005,2026,Bydel Grünerløkka,Alder i alt,antall,66961
EliminatedValue,9,2,1,0,BEF005,2026,Bydel Grünerløkka,0 år,antall,1021
EliminatedValue,9,2,2,0,BEF005,2026,Bydel Grünerløkka,1-2 år,antall,1556
EliminatedValue,9,2,3,0,BEF005,2026,Bydel Grünerløkka,3-5 år,antall,1581
EliminatedValue,9,2,4,0,BEF005,2026,Bydel Grünerløkka,6-9 år,antall,1667
EliminatedValue,9,2,5,0,BEF005,2026,Bydel Grünerløkka,10-12 år,antall,1171
EliminatedValue,9,2,6,0,BEF005,2026,Bydel Grünerløkka,13-15 år,antall,1097
EliminatedValue,9,2,7,0,BEF005,2026,Bydel Grünerløkka,16-17 år,antall,729
EliminatedValue,9,2,8,0,BEF005,2026,Bydel Grünerløkka,18-19 år,antall,877
EliminatedValue,9,2,9,0,BEF005,2026,Bydel Grünerløkka,20-22 år,antall,2400
EliminatedValue,9,2,10,0,BEF005,2026,Bydel Grünerløkka,23-24 år,antall,2546
EliminatedValue,9,2,11,0,BEF005,2026,Bydel Grünerløkka,25-29 år,antall,11477
EliminatedValue,9,2,12,0,BEF005,2026,Bydel Grünerløkka,30-39 år,antall,18813
EliminatedValue,9,2,13,0,BEF005,2026,Bydel Grünerløkka,40-49 år,antall,8975
EliminatedValue,9,2,14,0,BEF005,2026,Bydel Grünerløkka,50-66 år,antall,9007
EliminatedValue,9,2,15,0,BEF005,2026,Bydel Grünerløkka,67-74 år,antall,2184
EliminatedValue,9,2,16,0,BEF005,2026,Bydel Grünerløkka,75-79 år,antall,932
EliminatedValue,9,2,17,0,BEF005,2026,Bydel Grünerløkka,80-84 år,antall,570
EliminatedValue,9,2,18,0,BEF005,2026,Bydel Grünerløkka,85-89 år,antall,232
EliminatedValue,9,2,19,0,BEF005,2026,Bydel Grünerløkka,90-94 år,antall,80
EliminatedValue,9,2,20,0,BEF005,2026,Bydel Grünerløkka,95+ år,antall,46
EliminatedValue,9,3,0,0,BEF005,2026,Bydel Sagene,Alder i alt,antall,48291
EliminatedValue,9,3,1,0,BEF005,2026,Bydel Sagene,0 år,antall,827
EliminatedValue,9,3,2,0,BEF005,2026,Bydel Sagene,1-2 år,antall,1107
EliminatedValue,9,3,3,0,BEF005,2026,Bydel Sagene,3-5 år,antall,1143
EliminatedValue,9,3,4,0,BEF005,2026,Bydel Sagene,6-9 år,antall,1174
EliminatedValue,9,3,5,0,BEF005,2026,Bydel Sagene,10-12 år,antall,897
EliminatedValue,9,3,6,0,BEF005,2026,Bydel Sagene,13-15 år,antall,809
EliminatedValue,9,3,7,0,BEF005,2026,Bydel Sagene,16-17 år,antall,489
EliminatedValue,9,3,8,0,BEF005,2026,Bydel Sagene,18-19 år,antall,492
EliminatedValue,9,3,9,0,BEF005,2026,Bydel Sagene,20-22 år,antall,1508
EliminatedValue,9,3,10,0,BEF005,2026,Bydel Sagene,23-24 år,antall,1746
EliminatedValue,9,3,11,0,BEF005,2026,Bydel Sagene,25-29 år,antall,8422
EliminatedValue,9,3,12,0,BEF005,2026,Bydel Sagene,30-39 år,antall,13447
EliminatedValue,9,3,13,0,BEF005,2026,Bydel Sagene,40-49 år,antall,6056
EliminatedValue,9,3,14,0,BEF005,2026,Bydel Sagene,50-66 år,antall,6447
EliminatedValue,9,3,15,0,BEF005,2026,Bydel Sagene,67-74 år,antall,1945
EliminatedValue,9,3,16,0,BEF005,2026,Bydel Sagene,75-79 år,antall,892
EliminatedValue,9,3,17,0,BEF005,2026,Bydel Sagene,80-84 år,antall,557
EliminatedValue,9,3,18,0,BEF005,2026,Bydel Sagene,85-89 år,antall,229
EliminatedValue,9,3,19,0,BEF005,2026,Bydel Sagene,90-94 år,antall,83
EliminatedValue,9,3,20,0,BEF005,2026,Bydel Sagene,95+ år,antall,21
EliminatedValue,9,4,0,0,BEF005,2026,Bydel St.Hanshaugen,Alder i alt,antall,41321
EliminatedValue,9,4,1,0,BEF005,2026,Bydel St.Hanshaugen,0 år,antall,503
EliminatedValue,9,4,2,0,BEF005,2026,Bydel St.Hanshaugen,1-2 år,antall,675
EliminatedValue,9,4,3,0,BEF005,2026,Bydel St.Hanshaugen,3-5 år,antall,690
EliminatedValue,9,4,4,0,BEF005,2026,Bydel St.Hanshaugen,6-9 år,antall,843
EliminatedValue,9,4,5,0,BEF005,2026,Bydel St.Hanshaugen,10-12 år,antall,605
EliminatedValue,9,4,6,0,BEF005,2026,Bydel St.Hanshaugen,13-15 år,antall,615
EliminatedValue,9,4,7,0,BEF005,2026,Bydel St.Hanshaugen,16-17 år,antall,424
EliminatedValue,9,4,8,0,BEF005,2026,Bydel St.Hanshaugen,18-19 år,antall,527
EliminatedValue,9,4,9,0,BEF005,2026,Bydel St.Hanshaugen,20-22 år,antall,1862
EliminatedValue,9,4,10,0,BEF005,2026,Bydel St.Hanshaugen,23-24 år,antall,2103
EliminatedValue,9,4,11,0,BEF005,2026,Bydel St.Hanshaugen,25-29 år,antall,8221
EliminatedValue,9,4,12,0,BEF005,2026,Bydel St.Hanshaugen,30-39 år,antall,10320
EliminatedValue,9,4,13,0,BEF005,2026,Bydel St.Hanshaugen,40-49 år,antall,4752
EliminatedValue,9,4,14,0,BEF005,2026,Bydel St.Hanshaugen,50-66 år,antall,5921
EliminatedValue,9,4,15,0,BEF005,2026,Bydel St.Hanshaugen,67-74 år,antall,1570
EliminatedValue,9,4,16,0,BEF005,2026,Bydel St.Hanshaugen,75-79 år,antall,786
EliminatedValue,9,4,17,0,BEF005,2026,Bydel St.Hanshaugen,80-84 år,antall,474
EliminatedValue,9,4,18,0,BEF005,2026,Bydel St.Hanshaugen,85-89 år,antall,273
EliminatedValue,9,4,19,0,BEF005,2026,Bydel St.Hanshaugen,90-94 år,antall,105
EliminatedValue,9,4,20,0,BEF005,2026,Bydel St.Hanshaugen,95+ år,antall,52
EliminatedValue,9,5,0,0,BEF005,2026,Bydel Frogner,Alder i alt,antall,60370
EliminatedValue,9,5,1,0,BEF005,2026,Bydel Frogner,0 år,antall,593
EliminatedValue,9,5,2,0,BEF005,2026,Bydel Frogner,1-2 år,antall,790
EliminatedValue,9,5,3,0,BEF005,2026,Bydel Frogner,3-5 år,antall,900
EliminatedValue,9,5,4,0,BEF005,2026,Bydel Frogner,6-9 år,antall,1177
EliminatedValue,9,5,5,0,BEF005,2026,Bydel Frogner,10-12 år,antall,943
EliminatedValue,9,5,6,0,BEF005,2026,Bydel Frogner,13-15 år,antall,952
EliminatedValue,9,5,7,0,BEF005,2026,Bydel Frogner,16-17 år,antall,770
EliminatedValue,9,5,8,0,BEF005,2026,Bydel Frogner,18-19 år,antall,905
EliminatedValue,9,5,9,0,BEF005,2026,Bydel Frogner,20-22 år,antall,2444
EliminatedValue,9,5,10,0,BEF005,2026,Bydel Frogner,23-24 år,antall,2567
EliminatedValue,9,5,11,0,BEF005,2026,Bydel Frogner,25-29 år,antall,9749
EliminatedValue,9,5,12,0,BEF005,2026,Bydel Frogner,30-39 år,antall,12064
EliminatedValue,9,5,13,0,BEF005,2026,Bydel Frogner,40-49 år,antall,6575
EliminatedValue,9,5,14,0,BEF005,2026,Bydel Frogner,50-66 år,antall,11301
EliminatedValue,9,5,15,0,BEF005,2026,Bydel Frogner,67-74 år,antall,3684
EliminatedValue,9,5,16,0,BEF005,2026,Bydel Frogner,75-79 år,antall,2144
EliminatedValue,9,5,17,0,BEF005,2026,Bydel Frogner,80-84 år,antall,1551
EliminatedValue,9,5,18,0,BEF005,2026,Bydel Frogner,85-89 år,antall,799
EliminatedValue,9,5,19,0,BEF005,2026,Bydel Frogner,90-94 år,antall,342
EliminatedValue,9,5,20,0,BEF005,2026,Bydel Frogner,95+ år,antall,120
EliminatedValue,9,6,0,0,BEF005,2026,Bydel Ullern,Alder i alt,antall,35825
EliminatedValue,9,6,1,0,BEF005,2026,Bydel Ullern,0 år,antall,447
EliminatedValue,9,6,2,0,BEF005,2026,Bydel Ullern,1-2 år,antall,799
EliminatedValue,9,6,3,0,BEF005,2026,Bydel Ullern,3-5 år,antall,1148
EliminatedValue,9,6,4,0,BEF005,2026,Bydel Ullern,6-9 år,antall,1441
EliminatedValue,9,6,5,0,BEF005,2026,Bydel Ullern,10-12 år,antall,1172
EliminatedValue,9,6,6,0,BEF005,2026,Bydel Ullern,13-15 år,antall,1216
EliminatedValue,9,6,7,0,BEF005,2026,Bydel Ullern,16-17 år,antall,846
EliminatedValue,9,6,8,0,BEF005,2026,Bydel Ullern,18-19 år,antall,847
EliminatedValue,9,6,9,0,BEF005,2026,Bydel Ullern,20-22 år,antall,1041
EliminatedValue,9,6,10,0,BEF005,2026,Bydel Ullern,23-24 år,antall,669
EliminatedValue,9,6,11,0,BEF005,2026,Bydel Ullern,25-29 år,antall,1997
EliminatedValue,9,6,12,0,BEF005,2026,Bydel Ullern,30-39 år,antall,5277
EliminatedValue,9,6,13,0,BEF005,2026,Bydel Ullern,40-49 år,antall,4783
EliminatedValue,9,6,14,0,BEF005,2026,Bydel Ullern,50-66 år,antall,7324
EliminatedValue,9,6,15,0,BEF005,2026,Bydel Ullern,67-74 år,antall,2833
EliminatedValue,9,6,16,0,BEF005,2026,Bydel Ullern,75-79 år,antall,1717
EliminatedValue,9,6,17,0,BEF005,2026,Bydel Ullern,80-84 år,antall,1250
EliminatedValue,9,6,18,0,BEF005,2026,Bydel Ullern,85-89 år,antall,674
EliminatedValue,9,6,19,0,BEF005,2026,Bydel Ullern,90-94 år,antall,243
EliminatedValue,9,6,20,0,BEF005,2026,Bydel Ullern,95+ år,antall,101
EliminatedValue,9,7,0,0,BEF005,2026,Bydel Vestre Aker,Alder i alt,antall,53316
EliminatedValue,9,7,1,0,BEF005,2026,Bydel Vestre Aker,0 år,antall,626
EliminatedValue,9,7,2,0,BEF005,2026,Bydel Vestre Aker,1-2 år,antall,1264
EliminatedValue,9,7,3,0,BEF005,2026,Bydel Vestre Aker,3-5 år,antall,2019
EliminatedValue,9,7,4,0,BEF005,2026,Bydel Vestre Aker,6-9 år,antall,2716
EliminatedValue,9,7,5,0,BEF005,2026,Bydel Vestre Aker,10-12 år,antall,2052
EliminatedValue,9,7,6,0,BEF005,2026,Bydel Vestre Aker,13-15 år,antall,2105
EliminatedValue,9,7,7,0,BEF005,2026,Bydel Vestre Aker,16-17 år,antall,1425
EliminatedValue,9,7,8,0,BEF005,2026,Bydel Vestre Aker,18-19 år,antall,1429
EliminatedValue,9,7,9,0,BEF005,2026,Bydel Vestre Aker,20-22 år,antall,1667
EliminatedValue,9,7,10,0,BEF005,2026,Bydel Vestre Aker,23-24 år,antall,997
EliminatedValue,9,7,11,0,BEF005,2026,Bydel Vestre Aker,25-29 år,antall,2737
EliminatedValue,9,7,12,0,BEF005,2026,Bydel Vestre Aker,30-39 år,antall,7221
EliminatedValue,9,7,13,0,BEF005,2026,Bydel Vestre Aker,40-49 år,antall,7643
EliminatedValue,9,7,14,0,BEF005,2026,Bydel Vestre Aker,50-66 år,antall,10438
EliminatedValue,9,7,15,0,BEF005,2026,Bydel Vestre Aker,67-74 år,antall,3761
EliminatedValue,9,7,16,0,BEF005,2026,Bydel Vestre Aker,75-79 år,antall,2237
EliminatedValue,9,7,17,0,BEF005,2026,Bydel Vestre Aker,80-84 år,antall,1591
EliminatedValue,9,7,18,0,BEF005,2026,Bydel Vestre Aker,85-89 år,antall,855
EliminatedValue,9,7,19,0,BEF005,2026,Bydel Vestre Aker,90-94 år,antall,379
EliminatedValue,9,7,20,0,BEF005,2026,Bydel Vestre Aker,95+ år,antall,154
EliminatedValue,9,8,0,0,BEF005,2026,Bydel Nordre Aker,Alder i alt,antall,56962
EliminatedValue,9,8,1,0,BEF005,2026,Bydel Nordre Aker,0 år,antall,651
EliminatedValue,9,8,2,0,BEF005,2026,Bydel Nordre Aker,1-2 år,antall,1225
EliminatedValue,9,8,3,0,BEF005,2026,Bydel Nordre Aker,3-5 år,antall,1950
EliminatedValue,9,8,4,0,BEF005,2026,Bydel Nordre Aker,6-9 år,antall,2607
EliminatedValue,9,8,5,0,BEF005,2026,Bydel Nordre Aker,10-12 år,antall,2027
EliminatedValue,9,8,6,0,BEF005,2026,Bydel Nordre Aker,13-15 år,antall,2092
EliminatedValue,9,8,7,0,BEF005,2026,Bydel Nordre Aker,16-17 år,antall,1405
EliminatedValue,9,8,8,0,BEF005,2026,Bydel Nordre Aker,18-19 år,antall,1500
EliminatedValue,9,8,9,0,BEF005,2026,Bydel Nordre Aker,20-22 år,antall,2984
EliminatedValue,9,8,10,0,BEF005,2026,Bydel Nordre Aker,23-24 år,antall,1992
EliminatedValue,9,8,11,0,BEF005,2026,Bydel Nordre Aker,25-29 år,antall,4539
EliminatedValue,9,8,12,0,BEF005,2026,Bydel Nordre Aker,30-39 år,antall,8226
EliminatedValue,9,8,13,0,BEF005,2026,Bydel Nordre Aker,40-49 år,antall,7453
EliminatedValue,9,8,14,0,BEF005,2026,Bydel Nordre Aker,50-66 år,antall,10893
EliminatedValue,9,8,15,0,BEF005,2026,Bydel Nordre Aker,67-74 år,antall,3356
EliminatedValue,9,8,16,0,BEF005,2026,Bydel Nordre Aker,75-79 år,antall,1784
EliminatedValue,9,8,17,0,BEF005,2026,Bydel Nordre Aker,80-84 år,antall,1167
EliminatedValue,9,8,18,0,BEF005,2026,Bydel Nordre Aker,85-89 år,antall,639
EliminatedValue,9,8,19,0,BEF005,2026,Bydel Nordre Aker,90-94 år,antall,354
